title_len,text_richness,like_rate,comment_rate,share_rate,like_rate_log,comment_rate_log,share_rate_log,views_per_day,likes_per_day,rel_like,rel_share,rel_combo,like_hashtag_interaction,share_hashtag_interaction,platform_cat,region_cat,language_cat,category_cat,traffic_source_cat,device_brand_cat,creator_tier_cat,richness_traffic_interaction,weekend_hashtag_boost,platform_tiktok,platform_youtube,region_africa,region_americas,region_asia,region_europe,region_mena,region_oceania,language_ar,language_de,language_en,language_es,language_fr,language_hi,language_it,language_ja,language_ko,language_pt,language_ru,language_tr,category_beauty,category_comedy,category_education,category_food,category_gaming,category_lifestyle,category_music,category_news,category_sports,category_tech,category_travel,traffic_source_external,traffic_source_feed,traffic_source_hashtag,traffic_source_profile,traffic_source_search,traffic_source_share,device_brand_apple,device_brand_google,device_brand_huawei,device_brand_oppo,device_brand_other,device_brand_samsung,device_brand_xiaomi,creator_tier_macro,creator_tier_micro,creator_tier_mid,creator_tier_nano,trend_label
3,2.9999970000030003,0.2100394701187113,0.0437087791075377,0.0618776690164575,0.1906529790094505,0.0427805033324337,0.0600387269349158,0.0879919256937658,0.0184817774474539,0.0561786138485451,0.1922259587459978,-0.1003205508013897,0.2100394701187113,0.0618776690164575,1,1,4,3,1,6,3,5.999994000006001,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,stable
3,2.9999970000030003,0.0861008995504058,0.0490008835916754,0.1684024556869083,0.082594126542536,0.0478381717318944,0.1556373932811301,0.1462844002750281,0.0125952184538757,-0.5594959991922218,2.197912345553168,0.235954322077684,0.0861008995504058,0.1684024556869083,0,1,0,7,2,6,1,8.999991000009,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,stable
2,1.999998000002,0.1353135040404177,0.0684092743874105,0.0703417460187683,0.1269088278066061,0.0661708828481623,0.067977986282656,0.1012026555893406,0.0136940859459959,-0.3676479062779498,0.1783860215073841,-0.1509960005905409,0.1353135040404177,0.0703417460187683,1,1,2,6,1,6,3,3.999996000004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,stable
3,2.9999970000030003,0.2615378351845043,0.0297216180867638,0.0807470858831127,0.2323314808684047,0.0292884920088539,0.0776525481780805,0.0957832843014135,0.0250509528230664,0.4035978956543558,0.6298765937166689,0.0860629785948133,0.2615378351845043,0.0807470858831127,1,4,9,5,3,0,3,11.999988000012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.2809680243260073,0.0868414680944378,0.0316286550252206,0.2476160611089144,0.0832757539834957,0.0311387719029596,0.114844050346895,0.0322675059315774,0.3686725301084828,-0.38776106163536,0.0748199811730938,0.2809680243260073,0.0316286550252206,0,1,9,0,1,0,3,3.999996000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.3265052405250202,0.0666992266406657,0.0711699389988034,0.2825478452286528,0.0645690456473176,0.0687514520798478,0.1098235301221578,0.0358579581178579,0.6828196909618038,0.2670598243525477,0.2148469048474907,0.3265052405250202,0.0711699389988034,0,2,2,3,1,0,1,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.343288433562984,0.105743546732704,0.0921212529788391,0.2951206625852206,0.1005180016495213,0.0881219086849128,0.1050317664835284,0.0360561905905004,0.8423280283001283,0.8594608435425066,0.2891108228055222,0.343288433562984,0.0921212529788391,0,4,1,5,3,0,1,7.999992000008,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.2985367923845909,0.0830480167894178,0.0739385247756185,0.2612380862472378,0.0797793038683393,0.0713327549471438,0.1442138650864614,0.043053144700311,0.5093299621932916,0.3891882925214742,0.3543668127167552,0.2985367923845909,0.0739385247756185,0,3,10,7,2,0,2,5.999994000006001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,rising
2,1.999998000002,0.1395573204357949,0.1922580463805517,0.0386680659073722,0.1306398715852553,0.1758490270772197,0.0379391864903565,0.128516859968435,0.0179354686080239,-0.3701128234263018,-0.3281266078636805,-0.0747540969100345,0.1395573204357949,0.0386680659073722,1,4,5,6,2,0,2,5.999994000006001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.3562887133310452,0.0421161994520433,0.062189036829385,0.3047520822908033,0.0412534529026609,0.0603319077604529,0.0896199127158859,0.0319305633904011,0.6291050501209389,0.0371140513169806,0.0640585922481752,0.3562887133310452,0.062189036829385,0,3,1,4,4,0,3,9.99999000001,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.2498112137718285,0.1571411244164378,0.1174832384596635,0.2229925109256473,0.1459524152040653,0.1110790482518579,0.1300272275155652,0.0324822595290613,0.1755695636761558,1.0131441226215658,0.2468486486580912,0.2498112137718285,0.1174832384596635,0,1,2,4,3,2,1,7.999992000008,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.2519138379342153,0.109813947034955,0.0307981024532852,0.2246734507683719,0.1041923859914068,0.0303333589458,0.1287612089494262,0.0324367303235117,0.2664282530450249,-0.4164842574470311,0.12259379447684,0.2519138379342153,0.0307981024532852,0,3,2,9,1,0,3,3.999996000004,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.2419666440119137,0.1167572275949654,0.0386140433969642,0.2166961264774628,0.1104291532192667,0.0378871738049555,0.0653505926589617,0.0158126635898904,0.2040984459997959,-0.2809301003999818,-0.2077522736452006,0.2419666440119137,0.0386140433969642,1,0,7,5,3,5,3,7.999992000008,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.1460882074303738,0.0884728960259547,0.0586449788848283,0.1363545851650542,0.0847757010847485,0.0569897685669162,0.1336850504872207,0.0195298093859242,-0.2787689630652747,0.0758249754460165,0.0276082063682455,0.1460882074303738,0.0586449788848283,0,2,1,8,1,5,3,3.999996000004,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
3,2.9999970000030003,0.3375036578570398,0.0987770340983363,0.028752511671171,0.2908049346306697,0.0941977741271588,0.0283469144848216,0.1010644890109064,0.0341096347206501,0.7502855504993919,-0.473427182311146,0.1111924690028342,0.3375036578570398,0.028752511671171,1,5,2,9,2,0,2,8.999991000009,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.1744917130345785,0.0064477241419249,0.0477056323164767,0.1608354693529675,0.0064270264894819,0.0466026612490141,0.0858514343569333,0.0149803638474255,-0.117774243407214,-0.1421377744179837,-0.1975030167358981,0.1744917130345785,0.0477056323164767,1,1,2,9,1,0,3,3.999996000004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.7011894220472837,0.1090321356479088,0.0655317338830286,0.5313276664420141,0.103487685088084,0.0634739552036219,0.1102940088165217,0.0773369922973693,2.3561056862216354,0.1176227354637887,0.7145467944380157,0.7011894220472837,0.0655317338830286,0,0,1,4,4,5,3,9.99999000001,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,rising
2,1.999998000002,0.4962446992616001,0.1058205438834354,0.0054452556189358,0.4029584352014649,0.1005876330484839,0.0054304838144628,0.1039062651423701,0.0515629332969959,1.3751519628529514,-0.9046799420829328,0.269526976422705,0.4962446992616001,0.0054452556189358,1,2,10,0,1,5,1,3.999996000004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,rising
2,1.999998000002,0.3814728610267917,0.0390832752227388,0.0345774844593529,0.3231502206185556,0.0383388583015828,0.0339931157942672,0.0811485256524277,0.0309559602487563,0.7795509970934141,-0.4354954653394567,0.0202784602185943,0.3814728610267917,0.0345774844593529,1,2,6,4,3,0,3,7.999992000008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.0474488949220614,0.0093965062147947,0.0280433192132732,0.0463575839600957,0.0093526336685744,0.02765730545766,0.1599353552109321,0.0075887558637284,-0.7736786140217609,-0.475157834412714,-0.035110545435839,0.0474488949220614,0.0280433192132732,0,3,9,8,1,5,2,3.999996000004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,declining
3,2.9999970000030003,0.1871598443754715,0.0419304574882281,0.0744626864443541,0.1715637690512182,0.0410752016493231,0.0718207100612989,0.0717514437812322,0.01342898905182,0.0005936688525523,0.4217927186314059,-0.1780219710462441,0.1871598443754715,0.0744626864443541,1,4,3,2,3,0,1,11.999988000012,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.1537955429956868,0.1195823989768077,0.0672444319541193,0.1430569799416039,0.1129557577217329,0.0650800294524623,0.1384637862162321,0.0212951131863716,-0.2178777679465087,0.3173102405064716,0.1084748843951104,0.1537955429956868,0.0672444319541193,0,1,7,10,3,5,0,11.999988000012,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,stable
3,2.9999970000030003,0.3119445713546188,0.0941708641123034,0.0160405835748655,0.271510442186323,0.0899968747225177,0.0159132928219816,0.1339445636231488,0.0417832794847199,0.5863787429468967,-0.6857520027304063,0.2252246711455777,0.3119445713546188,0.0160405835748655,0,1,10,10,5,0,1,17.999982000018,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.4610424835172398,0.1130194026035685,0.0579090475103742,0.3791502107285732,0.1070765048490686,0.0562943633044624,0.0799672874499386,0.0368683168060793,1.2458616304386705,0.1209349574039523,0.2057257507056274,0.4610424835172398,0.0579090475103742,0,1,2,0,4,0,2,9.99999000001,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,rising
2,1.999998000002,0.1936478879571579,0.0588777184506554,0.0781504987828146,0.1770140702700877,0.057209591067102,0.0752470720028354,0.1056984070802382,0.0204682732915335,-0.0674951072751423,0.5121766332348887,-0.0021429904221317,0.1936478879571579,0.0781504987828146,1,4,10,10,3,0,0,7.999992000008,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,seasonal
3,2.9999970000030003,0.236865608771134,0.0164344603898244,0.0080679577894249,0.2125804446393572,0.0163008762474797,0.0080355858185456,0.092667108584021,0.0219496510878265,0.2269781596056033,-0.8513248453947078,-0.1313408737346071,0.236865608771134,0.0080679577894249,1,3,11,3,1,0,1,5.999994000006001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,declining
3,2.9999970000030003,0.3304393210003851,0.1485370013755695,0.0161189383572157,0.285509204232807,0.1384889597595915,0.0159904076169013,0.0840983351948882,0.0277893967790778,0.7305467644188324,-0.6839758564595244,-0.0132230649559427,0.3304393210003851,0.0161189383572157,1,4,11,1,4,0,2,14.999985000015002,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,stable
3,2.9999970000030003,0.254582277973579,0.0377920826975494,0.0802694214284706,0.226802670941952,0.0370954589934649,0.0772104743107083,0.1515294582956594,0.0385767146730239,0.2529479623827154,0.6104276196580556,0.3407818726007453,0.254582277973579,0.0802694214284706,0,3,0,0,1,5,2,5.999994000006001,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,rising
3,2.9999970000030003,0.196841295641431,0.0269738628249084,0.0493984191847837,0.1796858326907774,0.0266164805981318,0.0482170658702389,0.1085961318909981,0.0213762033030814,0.0145291268763397,-0.120539643344564,-0.0309191124262056,0.196841295641431,0.0493984191847837,1,2,1,3,1,5,3,5.999994000006001,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.1752111779172594,0.1538189253998981,0.0658361970882356,0.1614478573343892,0.1430772453754815,0.0637596526684789,0.1507402172985647,0.0264113710323937,-0.1189538135320038,0.2684955359785557,0.1853649954862907,0.1752111779172594,0.0658361970882356,1,1,8,3,1,4,0,3.999996000004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,rising
2,1.999998000002,0.2569725508481021,0.0207461557498472,0.0528855311144059,0.2287060923355517,0.0205338851069512,0.0515345198490348,0.1209405964606273,0.031078413573591,0.2517843945749051,0.0236973383824169,0.1129093166654712,0.2569725508481021,0.0528855311144059,1,1,4,0,1,6,0,3.999996000004,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,stable
3,2.9999970000030003,0.3074558396767886,0.1862510849924678,0.1215645550972103,0.2680831417607823,0.1707979855822295,0.1147246347100395,0.074167947676741,0.0228033686300716,0.5544852176705509,1.185995795259437,0.0754705430565937,0.3074558396767886,0.1215645550972103,0,1,0,9,4,5,3,14.999985000015002,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,seasonal
2,1.999998000002,0.2702570360122091,0.0212430878815403,0.0433191158097151,0.2392192705530879,0.0210205988769211,0.042407088771661,0.1279770596373503,0.0345867008151613,0.374379516204013,-0.1513768219230204,0.1830793608198112,0.2702570360122091,0.0433191158097151,0,1,3,10,0,0,1,1.999998000002,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.1043465463685093,0.0867915683518202,0.0684299119384303,0.099253799294501,0.0832298403064493,0.0661901988090006,0.1019192478873866,0.0106349215255299,-0.5123627737557507,0.1463588590319438,-0.1937792651737026,0.1043465463685093,0.0684299119384303,1,1,2,6,1,5,2,3.999996000004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,stable
2,1.999998000002,0.4104854928817011,0.1702462594152065,0.0477201735222536,0.3439339663178346,0.1572142047949053,0.0466165402474846,0.102850554210194,0.0422186604381477,1.0962847234602664,-0.0360338287884996,0.2679472686701126,0.4104854928817011,0.0477201735222536,1,0,2,7,2,0,3,5.999994000006001,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.2487018870082581,0.0987597801067807,0.0346169726841297,0.2221045213160524,0.0941820710987095,0.0340312835214669,0.0663069927802402,0.0164906742263009,0.2086874090264008,-0.3884563785029402,-0.2233384658650183,0.2487018870082581,0.0346169726841297,1,2,5,9,4,5,3,9.99999000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,stable
3,2.9999970000030003,0.2266198101432873,0.0248739416463834,0.0566563981793963,0.2042622645304031,0.0245696212676228,0.0551095813625644,0.1285583833949058,0.0291338764372926,0.0590449618932997,-0.0508717698941552,0.1004446877893726,0.2266198101432873,0.0566563981793963,1,1,5,6,1,0,3,5.999994000006001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.0748821327021948,0.0243900050708959,0.0253146124764857,0.0722110115703252,0.0240973184339555,0.0249995044956825,0.1110117735104012,0.0083127983555155,-0.6249447191653289,-0.5500841644207131,-0.2540421435227907,0.0748821327021948,0.0253146124764857,0,2,2,2,2,1,1,8.999991000009,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,declining
3,2.9999970000030003,0.2034214387052465,0.1613158186920966,0.1128576467841664,0.1851686987569832,0.1495536887148175,0.1069311636499836,0.1318555743656843,0.0268222506387841,0.0229001545081675,1.1744651348147528,0.2190217131795245,0.2034214387052465,0.1128576467841664,0,1,10,3,1,0,2,5.999994000006001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,seasonal
2,1.999998000002,0.0983601193319166,0.0218753504133417,0.0298579844344669,0.0938182668480865,0.021639518015561,0.0294209135454971,0.1594869525513957,0.0156871556848438,-0.5132454079500279,-0.4468985590718247,0.0746224204492894,0.0983601193319166,0.0298579844344669,1,0,4,10,1,0,2,3.999996000004,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.1980143107661985,0.0395470124979084,0.0511332508597115,0.1806654451696551,0.0387850533614767,0.0498688686915137,0.0770241371728676,0.0152518814346562,0.0011142613643359,-0.0392810495234463,-0.1962631161858893,0.1980143107661985,0.0511332508597115,1,3,2,7,4,5,1,9.99999000001,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,stable
3,2.9999970000030003,0.0617820745395744,0.0475247807422916,0.1709160457008292,0.0599486988809984,0.0464300295675464,0.1577863875115266,0.1030938159236871,0.0063693498199694,-0.6966471932747624,2.0220372773533373,-0.0645908936574705,0.0617820745395744,0.1709160457008292,0,2,2,7,1,5,1,5.999994000006001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
3,2.9999970000030003,0.2131687092300021,0.0217302417564751,0.0804078011177581,0.1932357045692413,0.0214975056256297,0.0773385634931486,0.1021529504130472,0.0217758125835961,0.104565601878418,0.5707022094335445,0.0367170128189396,0.2131687092300021,0.0804078011177581,1,1,11,1,1,6,3,5.999994000006001,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,seasonal
2,1.999998000002,0.3688931718554452,0.0367164642404865,0.0904090144884649,0.3140025095547635,0.0360584726141719,0.0865528685051042,0.0808574390383774,0.0298277571549934,0.9012879364301776,0.6095740577399386,0.1607954253242902,0.3688931718554452,0.0904090144884649,1,2,4,3,1,5,3,3.999996000004,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.2985476671802189,0.0498761444321156,0.1035087585388741,0.2612464608656203,0.0486721995281778,0.098494883736961,0.1331530968004254,0.0397525464276035,0.4386583849207313,0.7907818737745214,0.3137902805011872,0.2985476671802189,0.1035087585388741,0,2,5,1,5,5,0,11.999988000012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,rising
3,2.9999970000030003,0.5202241831212934,0.1805160070489093,0.0268136656695493,0.4188578128783549,0.1659516370016144,0.0264604789149378,0.1281245826793249,0.0666535063621339,1.6654002201842522,-0.5043691803775253,0.5418359502173645,0.5202241831212934,0.0268136656695493,0,1,0,8,1,6,3,5.999994000006001,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,rising
3,2.9999970000030003,0.4540402510380718,0.2613633578224903,0.1161912753931443,0.3743460616979492,0.2321931660086902,0.1099222429943488,0.144494268905229,0.0656062141273151,1.318711467678423,1.3470802280847214,0.6927072101073265,0.4540402510380718,0.1161912753931443,0,0,7,7,1,5,1,5.999994000006001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,rising
2,1.999998000002,0.1629578136149598,0.0520392268306622,0.1086574059257556,0.1509665991167612,0.0507304014821892,0.1031497390242236,0.1089116702995642,0.0177480076691783,-0.2161940925262988,0.8169105842209283,0.002436255998085,0.1629578136149598,0.1086574059257556,1,3,5,6,1,6,3,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,stable
3,2.9999970000030003,0.1697009641372189,0.051059560232327,0.0732314193713663,0.1567481299344384,0.0497987603484295,0.0706741154838429,0.1388952933131923,0.0235706651893788,-0.1849465513456832,0.4467737649442794,0.1239023893382357,0.1697009641372189,0.0732314193713663,0,0,9,2,1,5,2,5.999994000006001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,stable
2,1.999998000002,0.1590371651356762,0.0476461357287807,0.0369068160577572,0.1475896303971401,0.0465458721326286,0.0362420660562536,0.0950661584718433,0.0151190523437087,-0.1912218423459933,-0.2769911258688189,-0.1755496805268784,0.1590371651356762,0.0369068160577572,1,1,2,10,1,6,3,3.999996000004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,stable
2,1.999998000002,0.0751627893519122,0.209120314469513,0.0572699147345478,0.0724720820702321,0.1898930823715484,0.0556900335463792,0.0761378673878783,0.0057227344881826,-0.6339468556876576,0.1421965458971024,-0.3766636676309466,0.0751627893519122,0.0572699147345478,1,4,2,3,3,0,1,7.999992000008,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,seasonal
2,1.999998000002,0.2680091844842271,0.0757128343987446,0.0409942779821352,0.2374480992728925,0.0729835435910651,0.0401762929627157,0.1403558401704175,0.0376166542616853,0.3686824419530091,-0.1718967025033088,0.2339656371049801,0.2680091844842271,0.0409942779821352,0,0,7,7,1,4,3,3.999996000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,stable
2,1.999998000002,0.4268795086250063,0.0398475834731347,0.0304754236717834,0.3554898980866856,0.0390741480603876,0.0300202721283078,0.1660398934054915,0.0708790281091056,1.1210074708769209,-0.4486296192899279,0.5755530093777135,0.4268795086250063,0.0304754236717834,0,3,2,1,2,2,1,5.999994000006001,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.1843593169869349,0.0949306240152676,0.0456685462518545,0.1692019676068388,0.090691004197638,0.0446564380381986,0.0793942854359091,0.014637076235639,-0.1384468851090263,-0.2349409433431639,-0.2402475264723267,0.1843593169869349,0.0456685462518545,0,1,11,6,4,5,3,9.99999000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,stable
